"N:\Web\site\cquiz\blocks\1\","001.mp3",#2013-08-17 11:30:56#,960408,21498.216,-1.99,"?"
"N:\Web\site\cquiz\blocks\1\","002.mp3",#2013-08-17 11:30:57#,960408,24421.694,-2.79,"?"
"N:\Web\site\cquiz\blocks\1\","003.mp3",#2013-08-17 11:30:57#,960408,24952.104,-3.8,"?"
"N:\Web\site\cquiz\blocks\1\","004.mp3",#2013-08-17 11:30:58#,960409,24446.701,-2.43,"?"
"N:\Web\site\cquiz\blocks\1\","005.mp3",#2013-08-17 11:30:58#,960408,21648.649,-.14,"?"
"N:\Web\site\cquiz\blocks\1\","006.mp3",#2013-08-17 11:30:59#,690824,13297.301,5.22,"?"
"N:\Web\site\cquiz\blocks\10\","001.mp3",#2013-08-17 11:30:59#,960408,9935.085,8.34,"?"
"N:\Web\site\cquiz\blocks\10\","002.mp3",#2013-08-17 11:31:00#,312989,18935.535,.86,"?"
"N:\Web\site\cquiz\blocks\100\","001.mp3",#2013-08-17 11:31:00#,960408,12278.136,5.75,"?"
"N:\Web\site\cquiz\blocks\100\","002.mp3",#2013-08-17 11:31:00#,960408,11382.87,5.29,"?"
"N:\Web\site\cquiz\blocks\100\","003.mp3",#2013-08-17 11:31:01#,960408,11924.294,4.29,"?"
"N:\Web\site\cquiz\blocks\100\","004.mp3",#2013-08-17 11:31:01#,960409,11723.711,5.86,"?"
"N:\Web\site\cquiz\blocks\100\","005.mp3",#2013-08-17 11:31:02#,456349,3848.931,14.53,"?"
"N:\Web\site\cquiz\blocks\1000\","001.mp3",#2013-08-17 11:31:02#,960408,13343.807,4.39,"?"
"N:\Web\site\cquiz\blocks\1000\","002.mp3",#2013-08-17 11:31:03#,960408,10902.148,4.55,"?"
"N:\Web\site\cquiz\blocks\1000\","003.mp3",#2013-08-17 11:31:03#,960408,17055.493,.81,"?"
"N:\Web\site\cquiz\blocks\1000\","004.mp3",#2013-08-17 11:31:04#,960409,24817.887,-2.27,"?"
"N:\Web\site\cquiz\blocks\1000\","005.mp3",#2013-08-17 11:31:04#,960408,30976.422,-4.65,"?"
"N:\Web\site\cquiz\blocks\1000\","006.mp3",#2013-08-17 11:31:05#,960408,16860.156,.22,"?"
"N:\Web\site\cquiz\blocks\1000\","007.mp3",#2013-08-17 11:31:05#,960408,22330.137,-.65,"?"
"N:\Web\site\cquiz\blocks\1000\","008.mp3",#2013-08-17 11:31:06#,959991,28651.542,-3.7,"?"
"N:\Web\site\cquiz\blocks\1000\","009.mp3",#2013-08-17 11:31:06#,960408,26897.751,-3.37,"?"
"N:\Web\site\cquiz\blocks\1000\","010.mp3",#2013-08-17 11:31:07#,960408,18022.404,-.28,"?"
"N:\Web\site\cquiz\blocks\1000\","011.mp3",#2013-08-17 11:31:07#,960408,16079.541,1.46,"?"
"N:\Web\site\cquiz\blocks\1000\","012.mp3",#2013-08-17 11:31:07#,754355,10279.632,5.96,"?"
"N:\Web\site\cquiz\blocks\1001\","001.mp3",#2013-08-17 11:31:08#,960408,5825.653,9.29,"?"
"N:\Web\site\cquiz\blocks\1001\","002.mp3",#2013-08-17 11:31:08#,960408,16413.176,5.35,"?"
"N:\Web\site\cquiz\blocks\1001\","003.mp3",#2013-08-17 11:31:09#,960408,18486.482,3.94,"?"
"N:\Web\site\cquiz\blocks\1001\","004.mp3",#2013-08-17 11:31:09#,960409,8686.939,7.12,"?"
"N:\Web\site\cquiz\blocks\1001\","005.mp3",#2013-08-17 11:31:10#,960408,13365.611,3.84,"?"
"N:\Web\site\cquiz\blocks\1001\","006.mp3",#2013-08-17 11:31:10#,960408,28077.256,-2.94,"?"
"N:\Web\site\cquiz\blocks\1001\","007.mp3",#2013-08-17 11:31:11#,960408,9821.628,5.06,"?"
"N:\Web\site\cquiz\blocks\1001\","008.mp3",#2013-08-17 11:31:11#,959991,10553.46,5.4,"?"
"N:\Web\site\cquiz\blocks\1001\","009.mp3",#2013-08-17 11:31:11#,118638,2070.105,19.7,"?"
"N:\Web\site\cquiz\blocks\1002\","001.mp3",#2013-08-17 11:31:12#,960226,15352.2,3.19,"?"
"N:\Web\site\cquiz\blocks\1002\","002.mp3",#2013-08-17 11:31:12#,960226,25485.425,-2.57,"?"
"N:\Web\site\cquiz\blocks\1002\","003.mp3",#2013-08-17 11:31:13#,960226,23961.095,-1.95,"?"
"N:\Web\site\cquiz\blocks\1002\","004.mp3",#2013-08-17 11:31:13#,960227,17337.821,1.13,"?"
"N:\Web\site\cquiz\blocks\1002\","005.mp3",#2013-08-17 11:31:14#,960226,22046.22,-1.88,"?"
"N:\Web\site\cquiz\blocks\1002\","006.mp3",#2013-08-17 11:31:14#,960226,22228.2,-2.12,"?"
"N:\Web\site\cquiz\blocks\1002\","007.mp3",#2013-08-17 11:31:15#,960226,30702.844,-3.8,"?"
"N:\Web\site\cquiz\blocks\1002\","008.mp3",#2013-08-17 11:31:15#,959809,28682.992,-2.71,"?"
"N:\Web\site\cquiz\blocks\1002\","009.mp3",#2013-08-17 11:31:15#,602453,21624.409,-2.05,"?"
"N:\Web\site\cquiz\blocks\1003\","001.mp3",#2013-08-17 11:31:16#,960226,13404.418,4.39,"?"
"N:\Web\site\cquiz\blocks\1003\","002.mp3",#2013-08-17 11:31:16#,960226,19711.934,-.7,"?"
"N:\Web\site\cquiz\blocks\1003\","003.mp3",#2013-08-17 11:31:17#,960226,23790.426,-4.36,"?"
"N:\Web\site\cquiz\blocks\1003\","004.mp3",#2013-08-17 11:31:17#,960227,15489.182,1.54,"?"
"N:\Web\site\cquiz\blocks\1003\","005.mp3",#2013-08-17 11:31:18#,960226,25425.34,-3.75,"?"
"N:\Web\site\cquiz\blocks\1003\","006.mp3",#2013-08-17 11:31:18#,960226,26609.605,-3.45,"?"
"N:\Web\site\cquiz\blocks\1003\","007.mp3",#2013-08-17 11:31:19#,960226,29964.106,-5.44,"?"
"N:\Web\site\cquiz\blocks\1003\","008.mp3",#2013-08-17 11:31:19#,959809,16237.694,-.08,"?"
"N:\Web\site\cquiz\blocks\1003\","009.mp3",#2013-08-17 11:31:19#,631292,21180.144,-3.33,"?"
"N:\Web\site\cquiz\blocks\1004\","001.mp3",#2013-08-17 11:31:20#,960226,29270.774,-2.71,"?"
"N:\Web\site\cquiz\blocks\1004\","002.mp3",#2013-08-17 11:31:20#,960226,26447.091,-4.1,"?"
"N:\Web\site\cquiz\blocks\1004\","003.mp3",#2013-08-17 11:31:20#,960226,27585.593,-4.31,"?"
"N:\Web\site\cquiz\blocks\1004\","004.mp3",#2013-08-17 11:31:21#,960227,27990.516,-4.06,"?"
"N:\Web\site\cquiz\blocks\1004\","005.mp3",#2013-08-17 11:31:21#,960226,24002.039,-3.17,"?"
"N:\Web\site\cquiz\blocks\1004\","006.mp3",#2013-08-17 11:31:22#,960226,18279.375,.89,"?"
"N:\Web\site\cquiz\blocks\1004\","007.mp3",#2013-08-17 11:31:22#,960226,27261.379,-3.58,"?"
