"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","01 - Pictures at an Exhibition - Promenade 1 - Gnomus (The Gnome)_003.mp3",#2013-05-14 17:12:41#,960595,11520.843,6.52,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","02 - Pictures at an Exhibition - Promenade 2 - Il vechio Castello (The Old Castle)_001.mp3",#2013-05-14 17:12:41#,960629,3274.088,16.08,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","02 - Pictures at an Exhibition - Promenade 2 - Il vechio Castello (The Old Castle)_002.mp3",#2013-05-14 17:12:41#,960629,4646.068,12.91,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","02 - Pictures at an Exhibition - Promenade 2 - Il vechio Castello (The Old Castle)_003.mp3",#2013-05-14 17:12:42#,960629,5891.705,11.23,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","02 - Pictures at an Exhibition - Promenade 2 - Il vechio Castello (The Old Castle)_004.mp3",#2013-05-14 17:12:42#,960630,8405.642,8.07,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","02 - Pictures at an Exhibition - Promenade 2 - Il vechio Castello (The Old Castle)_005.mp3",#2013-05-14 17:12:42#,960629,7893.47,8.37,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","03 - Pictures at an Exhibition - Promenade 3 - Tuileries_001.mp3",#2013-05-14 17:12:42#,960577,13319.602,4.96,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","04 - Pictures at an Exhibition - Bydlo_001.mp3",#2013-05-14 17:12:43#,960541,4784.042,12.4,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","04 - Pictures at an Exhibition - Bydlo_002.mp3",#2013-05-14 17:12:43#,960541,21014.25,.93,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","04 - Pictures at an Exhibition - Bydlo_003.mp3",#2013-05-14 17:12:43#,960541,15441.52,3.98,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","05 - Pictures at an Exhibition - Promenade 4 - Ballet of the Unhatched Chicks_001.mp3",#2013-05-14 17:12:43#,960619,9043.043,8.9,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","06 - Pictures at an Exhibition - Samuel Goldenberg and Schmuyle_001.mp3",#2013-05-14 17:12:44#,960591,15226.406,2.91,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","07 - Pictures at an Exhibition - Promenade 5 - Marketplace at Limoges_001.mp3",#2013-05-14 17:12:44#,960603,14529.536,3.13,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","07 - Pictures at an Exhibition - Promenade 5 - Marketplace at Limoges_002.mp3",#2013-05-14 17:12:44#,960603,14335.464,2.24,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","08 - Pictures at an Exhibition - Catacombae (Sepulcrum romanum) and Con mortuis in lingua mortua_001.mp3",#2013-05-14 17:12:45#,960657,17860.585,4.17,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","08 - Pictures at an Exhibition - Catacombae (Sepulcrum romanum) and Con mortuis in lingua mortua_002.mp3",#2013-05-14 17:12:45#,960657,22489.723,4.54,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","08 - Pictures at an Exhibition - Catacombae (Sepulcrum romanum) and Con mortuis in lingua mortua_003.mp3",#2013-05-14 17:12:45#,960657,5785.586,12.92,"?"
