"X:\Temp\CQuiz-blocks\6145\","058.mp3",#2014-01-09 21:34:27#,18704,97.021,"?","?"
"X:\Temp\CQuiz-blocks\6187\","005.mp3",#2014-01-09 21:35:41#,442932,98.973,"?","?"
"X:\Temp\CQuiz-blocks\6297\","026.mp3",#2014-01-09 21:37:05#,960366,98.969,"?","?"
"X:\Temp\CQuiz-blocks\6370\","006.mp3",#2014-01-09 21:39:15#,3239,104.857,"?","?"
"X:\Temp\CQuiz-blocks\6393\","004.mp3",#2014-01-09 21:39:44#,94355,95.689,"?","?"
"X:\Temp\CQuiz-blocks\5391\","023.mp3",#2014-01-09 21:20:20#,9389,121.584,"?","?"
"X:\Temp\CQuiz-blocks\5497\","003.mp3",#2014-01-09 21:23:08#,18704,123.803,"?","?"
"X:\Temp\CQuiz-blocks\5574\","004.mp3",#2014-01-09 21:23:53#,40856,118.691,"?","?"
"X:\Temp\CQuiz-blocks\5576\","003.mp3",#2014-01-09 21:23:54#,111909,111.018,"?","?"
"X:\Temp\CQuiz-blocks\5815\","012.mp3",#2014-01-09 21:28:47#,357251,125.499,"?","?"
"X:\Temp\CQuiz-blocks\6302\","036.mp3",#2014-01-09 21:37:30#,509389,118.303,"?","?"
"X:\Temp\CQuiz-blocks\6375\","005.mp3",#2014-01-09 21:39:29#,124029,120.938,"?","?"
"X:\Temp\CQuiz-blocks\5139\","003.mp3",#2014-01-09 21:14:08#,95427,128.189,"?","?"
"X:\Temp\CQuiz-blocks\5145\","003.mp3",#2014-01-09 21:14:12#,278910,132.463,"?","?"
"X:\Temp\CQuiz-blocks\5244\","014.mp3",#2014-01-09 21:16:43#,38766,143.046,"?","?"
"X:\Temp\CQuiz-blocks\5323\","005.mp3",#2014-01-09 21:18:27#,91847,147.214,"?","?"
"X:\Temp\CQuiz-blocks\5483\","008.mp3",#2014-01-09 21:22:56#,42110,133.23,"?","?"
"X:\Temp\CQuiz-blocks\5659\","005.mp3",#2014-01-09 21:24:48#,48797,130.888,"?","?"
"X:\Temp\CQuiz-blocks\5710\","010.mp3",#2014-01-09 21:26:08#,20794,139.678,"?","?"
"X:\Temp\CQuiz-blocks\5727\","005.mp3",#2014-01-09 21:26:31#,47125,137.755,"?","?"
"X:\Temp\CQuiz-blocks\6150\","065.mp3",#2014-01-09 21:35:08#,960184,129.871,"?","?"
"X:\Temp\CQuiz-blocks\6372\","009.mp3",#2014-01-09 21:39:22#,34586,147.265,"?","?"
"X:\Temp\CQuiz-blocks\5142\","002.mp3",#2014-01-09 21:14:10#,95426,154.527,"?","?"
"X:\Temp\CQuiz-blocks\5186\","010.mp3",#2014-01-09 21:15:17#,389016,168.544,"?","?"
"X:\Temp\CQuiz-blocks\5403\","006.mp3",#2014-01-09 21:20:45#,469682,152.428,"?","?"
"X:\Temp\CQuiz-blocks\5584\","004.mp3",#2014-01-09 21:23:59#,199263,163.526,"?","?"
"X:\Temp\CQuiz-blocks\5660\","014.mp3",#2014-01-09 21:24:51#,960366,154.97,"?","?"
"X:\Temp\CQuiz-blocks\5719\","004.mp3",#2014-01-09 21:26:21#,27482,162.389,"?","?"
"X:\Temp\CQuiz-blocks\5739\","011.mp3",#2014-01-09 21:26:45#,14107,155.369,"?","?"
"X:\Temp\CQuiz-blocks\5784\","015.mp3",#2014-01-09 21:27:52#,79726,178.211,"?","?"
"X:\Temp\CQuiz-blocks\5885\","006.mp3",#2014-01-09 21:29:53#,6583,157.509,"?","?"
"X:\Temp\CQuiz-blocks\5894\","005.mp3",#2014-01-09 21:29:59#,121940,152.807,"?","?"
"X:\Temp\CQuiz-blocks\6353\","004.mp3",#2014-01-09 21:38:53#,42110,173.019,"?","?"
"X:\Temp\CQuiz-blocks\5182\","034.mp3",#2014-01-09 21:15:12#,335335,202.178,"?","?"
"X:\Temp\CQuiz-blocks\5258\","009.mp3",#2014-01-09 21:17:15#,63662,186.018,"?","?"
"X:\Temp\CQuiz-blocks\5269\","006.mp3",#2014-01-09 21:17:33#,219977,203.863,"?","?"
"X:\Temp\CQuiz-blocks\5717\","012.mp3",#2014-01-09 21:26:19#,333010,183.399,"?","?"
"X:\Temp\CQuiz-blocks\5729\","004.mp3",#2014-01-09 21:26:32#,139077,200.231,"?","?"
"X:\Temp\CQuiz-blocks\5732\","004.mp3",#2014-01-09 21:26:36#,45036,210.603,"?","?"
"X:\Temp\CQuiz-blocks\5793\","005.mp3",#2014-01-09 21:28:05#,141584,213.011,"?","?"
"X:\Temp\CQuiz-blocks\5890\","002.mp3",#2014-01-09 21:29:56#,15778,196.972,"?","?"
"X:\Temp\CQuiz-blocks\5908\","027.mp3",#2014-01-09 21:30:25#,122776,184.22,"?","?"
"X:\Temp\CQuiz-blocks\6060\","006.mp3",#2014-01-09 21:32:43#,109401,184.119,"?","?"
